run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,15,0.0014183727393367765,0.002227136287811724,0.0008087635484749474,0.17657309773233187,0.2527755868192513,0.0762024890869194,0.0013462574044157242,0.0010976948408342481,-0.0002485625635814761,0.5302867658334611,0.5921089191442067,0.06182215331074559,0.4991054965168012,0.508703272100122,0.009597775583320811,0.015948474160404846,0.020144484579049736,0.00419601041864489
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,16,0.0016489756060344633,0.0011721292525430581,-0.00047684635349140515,0.22488757620289496,0.2887237956154463,0.06383621941255135,0.0018832391713747645,0.0008547008547008547,-0.0010285383166739098,0.49370409233997903,0.5005291005291005,0.006825008189121462,0.48923277916538654,0.48785747674316776,-0.0013753024222187826,0.1584470094438615,0.02040816326530612,-0.13803884617855539
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,17,0.0014806080443761044,0.0026063159641141953,0.001125707919738091,0.17361302474980933,0.2670986879366473,0.09348566318683799,0.0018200728029121164,0.0007892659826361484,-0.001030806820275968,0.5409268081420529,0.5800711743772242,0.03914436623517137,0.5030964893822888,0.504425381249682,0.001328891867393156,0.0017323516673884798,0.03783862299368146,0.03610627132629298
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,18,0.0014894132443917772,0.0013236332850391258,-0.00016577995935265137,0.20984169176631184,0.3160180919655422,0.10617640019923036,0.0012217470983506415,0.0008526966531656363,-0.0003690504451850052,0.49474211316975464,0.49874353288987433,0.004001419720119692,0.4893597731340777,0.4865021293222249,-0.0028576438118527725,0.02904356534802203,0.0712490761271249,0.04220551077910287
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,19,0.0014189937044820538,0.002439496811793726,0.0010205031073116724,0.17344913223263392,0.2721723433528424,0.09872321112020849,0.0015499870834409714,0.001263823064770932,-0.00028616401867003947,0.5411931818181818,0.5807388054285507,0.03954562361036895,0.5042525039942466,0.5034735690098909,-0.0007789349843556614,0.007102272727272727,0.2054575803759344,0.19835530764866166
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,20,0.0015715675642314424,0.0011822256611787008,-0.0003893419030527416,0.21687904099805827,0.286068405669521,0.06918936467146275,0.0013020833333333333,0.0008521516829995739,-0.0004499316503337594,0.496742671009772,0.5002204909598706,0.0034778199500986595,0.48895580867787514,0.4872808244800461,-0.0016749841978290214,0.3295331161780673,0.36439805967955313,0.034864943501485834
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,0.0014498019899086127,0.0026208282498371045,0.0011710262599284918,0.17501509469662735,0.27904738606530166,0.10403229136867431,0.0012997140629061607,0.0027022730885391828,0.001402559025633022,0.5307037203047961,0.5765652687536916,0.04586154844889556,0.4988697760907131,0.5022424947380455,0.0033727186473324067,0.04571940833706858,0.020821027761370348,-0.02489838057569823
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,0.0016494221960716737,0.0012783330825041639,-0.0003710891135675098,0.2236368149862389,0.3169061323852033,0.09326931739896441,0.001238390092879257,0.0008438818565400844,-0.00039450823633917264,0.49873289406994425,0.4998506124887959,0.0011177184188516653,0.48930102679899834,0.4866290140274347,-0.0026720127715636477,0.12468322351748606,0.12892142216910665,0.004238198651620589
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,0.0014269257662055798,0.0024813013785635837,0.001054375612358004,0.16910451604194038,0.2707276166905686,0.10162310064862823,0.0014734774066797642,0.0010999371464487744,-0.00037354026023098987,0.5451411905077556,0.5794909090909091,0.0343497185831535,0.5050580982732452,0.5033473171774672,-0.0017107810957780467,0.0031817579212514917,0.12247272727272727,0.11929096935147579
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,0.0017332139077567649,0.0012532593509268742,-0.0004799545568298907,0.23482485077417692,0.3119418256983295,0.07711697492415259,0.0019292604501607716,0.000856898029134533,-0.0010723624210262385,0.49785867237687365,0.5004537205081669,0.0025950481312932983,0.48859495122694496,0.48769365824893873,-0.0009012929780062295,0.09635974304068523,0.0969449485783424,0.0005852055376571741
